Lexeme	WC	Flexion
suliaraa	V	(no generation)
suliareqqiine¦q	N	–rup, –rit
suliareqqippaa	V	(no generation)
suliareqqitassanngortita¦q	N	–p, –t
suliareqqitassanngortitsine¦q	N	–rup, –rit
suliarerpallappaa	V	(no generation)
suliarineqarne¦q	N	–rup, –rit
suliarineqarsinnaalersippaa	V	(no generation)
suliarineqarsinnaas¦oq	N	–up, –ut
suliarineqart¦oq	N	–up, –ut
suliarinneqataasinnaannginne¦q	N	–rup, –rit
suliarinninne¦q	N	–rup, –rit
suliarinnitt¦oq	N	–up, –ut
suliarinnittussarsiuussine¦q	N	–rup, –rit
suliarisa¦q	N	–p, –t
suliariumannittussarsiuuppaa	V	(no generation)
suliariumannittussarsiuussine¦q	N	–rup, –rit
suliariuminaats¦oq	N	–up, –ut
suliartorpoq	V	(no generation)
suliartortuarpoq	V	(no generation)
suliartussanngilaq	V	(no generation)
suliassaaruppoq	V	(no generation)
suliassanngortippaa	V	(no generation)
suliassanngortita¦q	N	–p, –t
suliassanngortitseqqinne¦q	N	–rup, –rit
suliassanngortitsine¦q	N	–rup, –rit
suliassanngortitsissut	N	–ip, –it
suliassa¦q	N	–p, –t
suliassaqarfi¦k	N	–up, –it
suliassaqarpallaarne¦q	N	–rup, –rit
suliassaqarpoq	V	(no generation)
suliassaqartitaane¦q	N	–rup, –rit
suliassaqartitaas¦oq	N	–up, –ut
suliassaqartitsiniarne¦q	N	–rup, –rit
suliassaqartitsiniut	N	–ip, –it
suliassaqassu¦seq	N	–tsip, –tsit
suliassaqqippoq	V	(no generation)
suliassaraa	V	(no generation)
suliasseqqinneqarne¦q	N	–rup, –rit
suliasseqqinneqartarne¦q	N	–rup, –rit
suliassersorpaa	V	(no generation)
suliassersuiffi¦k	N	–up, –it
suliassiis¦oq	N	–up, –ut
suliassiissut	N	–ip, –it
suliassikkumavaa	V	(no generation)
suliassinneqartart¦oq	N	–up, –ut
suliassippaa	V	(no generation)
suliassissutigaa	V	(no generation)
suliffeqanngilaq	V	(no generation)
suliffeqannginne¦q	N	–rup, –rit
suliffeqarfeqarfi¦k	N	–up, –it
suliffeqarfiit	N, pl.	-
suliffeqarfi¦k	N	–up, –it
suliffeqarfissu¦aq	N	–up, –it
suliffeqarfiutil¦ik	N	{–iup, –lip, –lup}, –lit
suliffeqarne¦q	N	–rup, –rit
suliffeqarpoq	V	(no generation)
suliffeqartitsine¦q	N	–rup, –rit
suliffeqart¦oq	N	–up, –ut
suliffi¦k	N	–up, –it
suliffissaaleqine¦q	N	–rup, –rit
suliffissaaleqis¦oq	N	–up, –ut
suliffissaarunne¦q	N	–rup, –rit
suliffissaarutt¦oq	N	–up, –ut
suliffissaqanngits¦oq	N	–up, –ut
suliffissaqartitsiniut	N	–ip, –it
suliffissarsiortarfi¦k	N	–up, –it
suliffissarsiort¦oq	N	–up, –ut
suliffissarsiuussiffi¦k	N	–up, –it
suliffissarsiuussisarfi¦k	N	–up, –it
suliffissu¦aq	N	–up, –it
suliffissuaqalerne¦q	N	–rup, –rit
suliffissuaqarfi¦k	N	–up, –it
suliffissuaqarne¦q	N	–rup, –rit
suligajunneruvoq	V	(no generation)
suligajuppoq	V	(no generation)
suligasuart¦oq	N	–up, –ut
suligunarpoq	V	(no generation)
suliinnarallassaaq	V	(no generation)
suliinnartariaqarpoq	V	(no generation)
sulikatattarpoq	V	(no generation)
sulileqqippoq	V	(no generation)
sulilerlaa¦q	N	–p, –t
sulilerne¦q	N	–rup, –rit
suliler¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
sulilerumaarpoq	V	(no generation)
suliliinnarpoq	V	(no generation)
suliliinnartarpoq	V	(no generation)
suliliinnartarsimavoq	V	(no generation)
sulillatsiarpoq	V	(no generation)
sulilluarpoq	V	(no generation)
sulilluarumaarpoq	V	(no generation)
sulilukkumat¦ooq	N	–uup, –uut
suliluppoq	V	(no generation)
sulilussinnaavoq	V	(no generation)
suliluttaannarpoq	V	(no generation)
sulimisaarpoq	V	(no generation)
suline¦q	N	–rup, –rit
sulinerpoq	V	(no generation)
suliniarne¦q	N	–rup, –rit
suliniarpoq	V	(no generation)
suliniinnaraluarpoq	V	(no generation)
suliniinnarpoq	V	(no generation)
suliniut	N	–ip, –it
suliniuteqaqataas¦oq	N	–up, –ut
suliniuteqarfi¦k	N	–up, –it
suliniuteqarne¦q	N	–rup, –rit
sulinngiffeqarallarfi¦k	N	–up, –it
sulinngiffeqarallarne¦q	N	–rup, –rit
sulinngiffeqarallarsinnaane¦q	N	–rup, –rit
sulinngiffeqarallarsinnaas¦oq	N	–up, –ut
sulinngiffeqarallarsinnaavoq	V	(no generation)
sulinngiffeqarallassaaq	V	(no generation)
sulinngiffeqarfi¦k	N	–up, –it
sulinngiffeqarne¦q	N	–rup, –rit
sulinngiffeqarnersiut	N	–ip, –it
sulinngiffeqarpoq	V	(no generation)
sulinngiffi¦k	N	–up, –it
sulinngikkallarfi¦k	N	–up, –it
sulinngikkallarne¦q	N	–rup, –rit
sulinngikkallart¦oq	N	–up, –ut
sulinnginne¦q	N	–rup, –rit
sulinngitsoorne¦q	N	–rup, –rit
sulinnivoq	V	(no generation)
suliorfigaa	V	(no generation)
suliorpoq	V	(no generation)
sulisart¦oq	N	–up, –ut
sulisartoqarne¦q	N	–rup, –rit
sulisartuinna¦q	N	–ap, –at
sulisartulersaarutit	N, pl.	-
sulisartuune¦q	N	–rup, –rit
sulisinnaajunnaarne¦q	N	–rup, –rit
sulisinnaane¦q	N	–rup, –rit
sulisinnaannginne¦q	N	–rup, –rit
sulisinnaas¦oq	N	–up, –ut
sulisinnaassu¦seq	N	–tsip, –tsit
sulisinnaasut	N, pl.	-
sulisinnaatitaane¦q	N	–rup, –rit
sulisita¦q	N	–p, –t
sulisitsis¦oq	N	–up, –ut
Sulisitsisut	N, pl.	-
Sulisitsisut	Prop, pl.	-
sulisitsiumajunnaarne¦q	N	–rup, –rit
sulis¦oq	N	–up, –ut
sulisoqarne¦q	N	–rup, –rit
sulissukkumavaa	V	(no generation)
sulissulluarpaa	V	(no generation)
sulissuppaa	V	(no generation)
sulissuteqarne¦q	N	–rup, –rit
sulissutigaa	V	(no generation)
sulissutiginninne¦q	N	–rup, –rit
sulissutigisassa¦q	N	–p, –t
sulisussaaleqine¦q	N	–rup, –rit
sulisussalersorne¦q	N	–rup, –rit
sulisussarsiortarfi¦k	N	–up, –it
sulisut	N, pl.	-
suliuartippaa	V	(no generation)
suliumajunnaarne¦q	N	–rup, –rit
suliumajunnaarnerit	N, pl.	-
suliumajunnaarpoq	V	(no generation)
suliumajunnaarsinnaavoq	V	(no generation)
suliumanngivippoq	V	(no generation)
suliumareerpoq	V	(no generation)
suliumat¦ooq	N	–uup, –uut
suliumatussu¦seq	N	–tsip, –tsit
suliunnaarniarpoq	V	(no generation)
suliunnaarpoq	V	(no generation)
suliunnaavissaaq	V	(no generation)
sulivallaaginnarpoq	V	(no generation)
sulivallaarnaveersaarpoq	V	(no generation)
sulivallaarpoq	V	(no generation)
sulivallaarunarpoq	V	(no generation)
sulivoq	V	(no generation)
sullaajaasiorpoq	V	(no generation)
sullaajaat	N	–ip, –it
sullaajaavoq	V	(no generation)
sullaajarpaa	V	(no generation)
sullanne¦q	N	–rup, –rit
sullannguanngilaq	V	(no generation)
sullanniiarpaa	V	(no generation)
sullappaa	V	(no generation)
sullappoq	V	(no generation)
sullarne¦q	N	–rup, –rit
sullarniiarpaa	V	(no generation)
sullarpaa	V	(no generation)
sullarpoq	V	(no generation)
sullart¦oq	N	–up, –ut
sullatsaalisaavoq	V	(no generation)
sullatsaalivaa	V	(no generation)
sullerippoq	V	(no generation)
sullerissivoq	V	(no generation)
sullerissuuvoq	V	(no generation)
sullerluppoq	V	(no generation)
sullikkumavaa	V	(no generation)
sullineeruppoq	V	(no generation)
sulline¦q	N	–rup, –rit
sull¦ineq	N	–ernup, –ernit
sullinersiorpoq	V	(no generation)
sullinneqarne¦q	N	–rup, –rit
sulli¦ppaa	V	–sinngilaa
sullippoq	V	(no generation)
sullisaavoq	V	(no generation)
sulliserpoq	V	(no generation)
sullisigaa	V	(no generation)
sullisimavoq	V	(no generation)
sullisissa¦q	N	–p, –t
sullisit	N, pl.	-
sullissa¦q	N	–p, –t
sullissine¦q	N	–rup, –rit
sullissis¦oq	N	–up, –ut
sullissiumat¦ooq	N	–uup, –uut
sullissi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
sullissivoq	V	(no generation)
sulli¦t	N	–sip, –sit
sullita¦q	N	–p, –t
sullivaa	V	(no generation)
sullivigaa	V	(no generation)
sullivi¦k	N	–up, –it
sullivinnaa¦q	N	–p, –t
sullivissaaruppoq	V	(no generation)
sullivoq	V	(no generation)
sull¦oq	N	–up, –ut
sulloqquppaa	V	(no generation)
sulloquserpaa	V	(no generation)
sulloqut	N	–ip, –it
sulloqutaajarpaa	V	(no generation)
sulloqutaarpaa	V	(no generation)
sulloquteqarsimavoq	V	(no generation)
sullorsa¦q	N	–p, –t
sullorsarpoq	V	(no generation)
sullorsartuvoq	V	(no generation)
Sullorsu¦aq	N	–up, –it
sullort¦ooq	N	–uup, –uut
sullortuvoq	V	(no generation)
Sullualu¦k	N	–up, –it
Sullualu¦k	Prop	–up, –it
sullua¦raq	N	–qqap, –qqat
sulluarne¦q	N	–rup, –rit
sulluarpaa	V	(no generation)
sulluarpoq	V	(no generation)
sulluartaassu¦aq	N	–up, –it
sulluartaat	N	–ip, –it
sullugaa	V	(no generation)
sullugisa¦q	N	–p, –t
sulluits¦oq	N	–up, –ut
sulluitsuliarpoq	V	(no generation)
sullukilleriarne¦q	N	–rup, –rit
sullukilleriarsimas¦oq	N	–up, –ut
sullukillivoq	V	(no generation)
sullukinneruvoq	V	(no generation)
sullukippallaarpoq	V	(no generation)
sullukippoq	V	(no generation)
sullulia¦q	N	–p, –t
sullul¦ik	N	{–iup, –lip, –lup}, –lit
sullulilia¦q	N	–p, –t
sullulili¦aq	N	–ssap, –ssat
sulluliorne¦q	N	–rup, –rit
sullulissu¦aq	N	–up, –it
sullul¦issuaq	N	{–ersuup, –issuup}, {–ersuit, –issuit}
sullunanngits¦oq	N	–up, –ut
sullunaqaaq	V	(no generation)
sullunarpoq	V	(no generation)
sullunippoq	V	(no generation)
sullunngulaarpoq	V	(no generation)
sullunngusaannarpoq	V	(no generation)
sullunngutitsivoq	V	(no generation)
sullunnguvoq	V	(no generation)
sullusivoq	V	(no generation)
sullusserarpoq	V	(no generation)
sullusserpoq	V	(no generation)
sulluulane¦q	N	–rup, –rit
sulluulasuinnaavoq	V	(no generation)
sulluulavoq	V	(no generation)
suloorajuppoq	V	(no generation)
suloorpoq	V	(no generation)
suloqqat	N, pl.	-
suloqqiuppaa	V	(no generation)
suloqqivoq	V	(no generation)
suloral¦ik	N	{–iup, –lip, –lup}, –lit
sulo¦raq	N	–qqap, –qqat
sulorarne¦q	N	–rup, –rit
sulorartart¦oq	N	–up, –ut
sulugissarpoq	V	(no generation)
sulugissartuinnaavoq	V	(no generation)
sulu¦k	N	–up, –it
sulul¦ik	N	{–iup, –lip, –lup}, –lit
sululissu¦aq	N	–up, –it
sulul¦issuaq	N	{–ersuup, –issuup}, {–ersuit, –issuit}
sululluppoq	V	(no generation)
sulunippoq	V	(no generation)
suluppaagaa¦raq	N	–qqap, –qqat
suluppaagaasanngu¦aq	N	–up, –it
suluppaa¦gaq	N	–kkap, –kkat
suluppaagarsiut	N	–ip, –it
suluppaagartorpoq	V	(no generation)
suluppaavaa¦raq	N	–qqap, –qqat
suluppaava¦q	N	–p, –t
suluppaavarsiut	N	–ip, –it
suluppi	N	–p, –t
sulussugut	N	–ip, –it
sulussugutigiss¦oq	N	–up, –ut
sulussugutigi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
sulussugutil¦ik	N	{–iup, –lip, –lup}, –lit
sulussugutilutt¦oq	N	–up, –ut
suluttal¦ik	N	{–iup, –lip, –lup}, –lit
sulutt¦ooq	N	–uup, –uut
suluunnaliu¦gaq	N	–kkap, –kkat
suluunna¦q	N	–p, –t
suluusa¦q	N	–p, –t
sumiginnaane¦q	N	–rup, –rit
sumiginnaavoq	V	(no generation)
sumiginna¦gaq	N	–kkap, –kkat
sumiginnarpaa	V	(no generation)
sumiiffeeruppoq	V	(no generation)
sumiiffigili¦gaq	N	–kkap, –kkat
sumiiffi¦k	N	–up, –it
sumiiffilersuine¦q	N	–rup, –rit
sumiiffilerut	N	–ip, –it
sumiiffissiine¦q	N	–rup, –rit
sumiiffissiut	N	–ip, –it
sumiikkallarsinnaane¦q	N	–rup, –rit
sumii¦ppoq	V	–nngilaq
sumiissu¦seq	N	–tsip, –tsit
sumi¦issuseq	N	{–issutsip, –nngaanniissutsip}, {–issutsit, –nngaanniissutsit}
sumiissusersiorpoq	V	(no generation)
sumiissusersiut	N	–ip, –it
sumi¦issusersiut	N	{–issusersiutip, –nngaanniissusersiutip}, {–issusersiutit, –nngaanniissusersiutit}
sumiorpaluut	N	–ip, –it
sumiorpaluutit	N, pl.	-
sumitsakiaq	Interj	(no generation)
summiffigaa	V	(no generation)
summippaluppoq	V	(no generation)
summippoq	V	(no generation)
sumunnarpoq	V	(no generation)
su¦na	Pron	–up, –ut
sunaaffa	Interj	(no generation)
sunaaffaana	Interj	(no generation)
sunaavoq	V	(no generation)
sunalikiaq	Interj	(no generation)
su¦naluunniit	Pron	–ulluunniit, –ulluunniit
sunamerpaa	V	(no generation)
sunerpoq	V	(no generation)
sungaaq¦eq	N	–ip, –it
sungaaqivi¦k	N	–up, –it
sungaaqqi¦k	N	–up, –it
sungaaqqippoq	V	(no generation)
sungaarpoq	V	(no generation)
sungaartinne¦q	N	–rup, –rit
sungaart¦oq	N	–up, –ut
sungaartorsu¦aq	N	–up, –it
sungaartua¦raq	N	–qqap, –qqat
sungaartuaratsia¦q	N	–ap, –at
sungaassaarpoq	V	(no generation)
sungarnialaarpoq	V	(no generation)
sungarnippoq	V	(no generation)
sungarnits¦oq	N	–up, –ut
sungarpallanne¦q	N	–rup, –rit
sungarpallannersu¦aq	N	–up, –it
sungarpallappoq	V	(no generation)
sungarpalualaarpoq	V	(no generation)
sungarpaluppoq	V	(no generation)
sungarpalutsippoq	V	(no generation)
sungarpalutt¦oq	N	–up, –ut
sungerpoq	V	(no generation)
sungersartorpaa	V	(no generation)
sungersuut	N	–ip, –it
sunger¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
sungersuutaavoq	V	(no generation)
sungersuutigaa	V	(no generation)
sungillisaarserpoq	V	(no generation)
sungiukkiartorpaa	V	(no generation)
sungiuppaa	V	(no generation)
sungiusaasartoqatigiit	N, pl.	-
sungiusaasiorpoq	V	(no generation)
sungiusaas¦oq	N	–up, –ut
sungiusaat	N	–ip, –it
sungiusaatigaa	V	(no generation)
sungiusaatissa¦q	N	–p, –t
sungiusaatit	N, pl.	-
sungiusaavoq	V	(no generation)
sungiusagaane¦q	N	–rup, –rit
sungiusa¦gaq	N	–kkap, –kkat
sungiusajuippoq	V	(no generation)
sungiusakatattarpoq	V	(no generation)
sungiusalereeraluarpoq	V	(no generation)
sungiusalerfi¦k	N	–up, –it
sungiusaqqinne¦q	N	–rup, –rit
sungiusaqqippaa	V	(no generation)
sungiusarfi¦k	N	–up, –it
sungiusarluarsimavoq	V	(no generation)
sungiusarne¦q	N	–rup, –rit
sungiusarpaa	V	(no generation)
sungiusarpoq	V	(no generation)
sungiusartuaannarpoq	V	(no generation)
sungiusarunnaarallarpoq	V	(no generation)
sungiusarunnaarpoq	V	(no generation)
sungiusimanngilaa	V	(no generation)
sungiussa¦q	N	–p, –t
sungiussilluarsimas¦oq	N	–up, –ut
sungiussine¦q	N	–rup, –rit
sungiussiniarne¦q	N	–rup, –rit
sungiussisimas¦oq	N	–up, –ut
sungiussititsiniarne¦q	N	–rup, –rit
sungiussivoq	V	(no generation)
sungiutaavoq	V	(no generation)
sungiutissaanngilaq	V	(no generation)
sungorsiusa¦q	N	–p, –t
sunianngits¦oq	N	–up, –ut
suniuppaa	V	(no generation)
sunneeqataane¦q	N	–rup, –rit
sunneeqataasinnaane¦q	N	–rup, –rit
sunneeqatigiinne¦q	N	–rup, –rit
sunneqatigiinne¦q	N	–rup, –rit
sunnerneqarsimas¦oq	N	–up, –ut
sunnerneqarsinnaanngits¦oq	N	–up, –ut
sunnerneqart¦oq	N	–up, –ut
sunnerpaa	V	(no generation)
sunnersimaannarpaa	V	(no generation)
sunnersimaneqarpoq	V	(no generation)
sunnersinnaanngilaa	V	(no generation)
sunnertias¦oq	N	–up, –ut
sunngiffeqarne¦q	N	–rup, –rit
sunngiffi¦k	N	–up, –it
sunngilaa	V	(no generation)
sunngilaq	V	(no generation)
sunngitsoorpoq	V	(no generation)
sunngorne¦q	N	–rup, –rit
sunngorpoq	V	(no generation)
sunngortikkiartorpoq	V	(no generation)
sunngortuinnaavoq	V	(no generation)
sunngu¦aq	N	–up, –it
sunnguaqanngilaq	V	(no generation)
sunnigaane¦q	N	–rup, –rit
sunnigaavoq	V	(no generation)
sunni¦gaq	N	–kkap, –kkat
sunniilluarpoq	V	(no generation)
sunniilluart¦oq	N	–up, –ut
sunniine¦q	N	–rup, –rit
sunniiniarne¦q	N	–rup, –rit
sunniiniarpoq	V	(no generation)
sunniiniut	N	–ip, –it
sunniiniutit	N, pl.	-
sunniipilunne¦q	N	–rup, –rit
sunniisimavoq	V	(no generation)
sunniisinnaaneerut¦sitsiniarneq	N	{–itsiniarnerup, –sitsiniarnerup}, {–itsiniarnerit, –sitsiniarnerit}
sunniisinnaas¦oq	N	–up, –ut
sunniisinnaavoq	V	(no generation)
sunniivigaa	V	(no generation)
sunniivigeqatigiinne¦q	N	–rup, –rit
sunnii¦vigeqatigiinneq	N	{–ffigeqatigiinnerup, –vigeqatigiinnerup}, {–ffigeqatigiinnerit, –vigeqatigiinnerit}
sunniivigeqatigii¦ttarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
sunnii¦vigeqatigiittarneq	N	{–ffigeqatigiissarnerup, –ffigeqatigiittarnerup, –vigeqatigiissarnerup, –vigeqatigiittarnerup}, {–ffigeqatigiissarnerit, –ffigeqatigiittarnerit, –vigeqatigiissarnerit, –vigeqatigiittarnerit}
sunniivoq	V	(no generation)
sunniukkiartorpoq	V	(no generation)
sunniulluarsimas¦oq	N	–up, –ut
sunniulluinnarpoq	V	(no generation)
sunniuppoq	V	(no generation)
sunniut	N	–ip, –it
sunniutaarunne¦q	N	–rup, –rit
sunniuteqalersinnaavoq	V	(no generation)
sunniuteqanngits¦oq	N	–up, –ut
sunniuteqarfigaa	V	(no generation)
sunniuteqarluarpoq	V	(no generation)
sunniuteqarluart¦oq	N	–up, –ut
sunniuteqarne¦q	N	–rup, –rit
sunniuteqarsinnaane¦q	N	–rup, –rit
sunniuteqarsinnaas¦oq	N	–up, –ut
sunniutilerpoq	V	(no generation)
sunniutinngitsoorpoq	V	(no generation)
sunoorserpoq	V	(no generation)
sunoorsillerpoq	V	(no generation)
sunoorsillertaannarpoq	V	(no generation)
sunoorsisarpoq	V	(no generation)
sunoorsisuumavoq	V	(no generation)
sunoorsit	N, pl.	-
sunoorsivi¦k	N	–up, –it
sunoorsivittaarpoq	V	(no generation)
sunoorsivoq	V	(no generation)
supervision	N	–ip, –it
supi	N	–p, –t
supiffeerpoq	V	(no generation)
supikkiartorpoq	V	(no generation)
supilersinnarmi¦oq	N	–up, –ut
supinarpoq	V	(no generation)
supine¦q	N	–rup, –rit
supingavoq	V	(no generation)
supinil¦ik	N	{–iup, –lip, –lup}, –lit
supippaa	V	(no generation)
supippoq	V	(no generation)
supisa¦q	N	–p, –t
supisarfi¦k	N	–up, –it
supisoorne¦q	N	–rup, –rit
supisoorpoq	V	(no generation)
supissaaserpaa	V	(no generation)
supissaat	N	–ip, –it
supi¦ssaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
supivaa	V	(no generation)
supivoq	V	(no generation)
supoorpaa	V	(no generation)
supoort¦oq	N	–up, –ut
supoortuarpaa	V	(no generation)
supoorussu¦aq	N	–up, –it
supoorut	N	–ip, –it
supoorutaavoq	V	(no generation)
suppa	N	–p, –t
suppaliorpoq	V	(no generation)
suppatorpoq	V	(no generation)
suppeerpoq	V	(no generation)
suppoq	V	(no generation)
supporippoq	V	(no generation)
supporissivoq	V	(no generation)
supporlukkunnaarpoq	V	(no generation)
supporluppoq	V	(no generation)
supporluttunngorpoq	V	(no generation)
suppuppaa	V	(no generation)
suppusiorpoq	V	(no generation)
suppussaavoq	V	(no generation)
suppussa¦q	N	–p, –t
suppussivoq	V	(no generation)
supput	N	–ip, –it
supputaaruppoq	V	(no generation)
supputaasa¦q	N	–p, –t
supputaasarpoq	V	(no generation)
supputiluppoq	V	(no generation)
supuvoq	V	(no generation)
susaanngisaannarpoq	V	(no generation)
susaarajuppoq	V	(no generation)
susaarpoq	V	(no generation)
susaartitsine¦q	N	–rup, –rit
susaats¦oq	N	–up, –ut
susaavoq	V	(no generation)
susal¦ik	N	{–iup, –lip, –lup}, –lit
susa¦q	N	–p, –t
susaqanngits¦oq	N	–up, –ut
susaqarpoq	V	(no generation)
susassal¦ik	N	{–iup, –lip, –lup}, –lit
susassaqanngilaq	V	(no generation)
susassaqanngits¦oq	N	–up, –ut
susassaqarfi¦k	N	–up, –it
susassaqartitaaffi¦k	N	–up, –it
susassaqart¦oq	N	–up, –ut
susassareqatigiit	N, pl.	-
susassarinngilaa	V	(no generation)
susassarinngisa¦q	N	–p, –t
susiniut	N	–ip, –it
susiniutigaa	V	(no generation)
susinnaanngilaq	V	(no generation)
susinnaanngits¦oq	N	–up, –ut
susiutigaa	V	(no generation)
susivoq	V	(no generation)
sus¦oq	N	–up, –ut
susorsuuvoq	V	(no generation)
sussa	Interj	(no generation)
sussaajunnaarpoq	V	(no generation)
sussaanngilaq	V	(no generation)
sussaaruppoq	V	(no generation)
sussaavoq	V	(no generation)
sussakasippoq	V	(no generation)
sussakkeerpaa	V	(no generation)
sussamaarpaa	V	(no generation)
sussa¦q	N	–p, –t
sussaraa	V	(no generation)
sussarinerpaa	V	(no generation)
sussarinngilaa	V	(no generation)
sussasoorpoq	V	(no generation)
sussas¦oq	N	–up, –ut
sussorpoq	V	(no generation)
sussuteqanngits¦oq	N	–up, –ut
susunneqanngilaq	V	(no generation)
susunneqanngissu¦seq	N	–tsip, –tsit
susunneqanngits¦oq	N	–up, –ut
susunninngilaq	V	(no generation)
susunnippoq	V	(no generation)
sutaaraa	V	(no generation)
sutanngueruppoq	V	(no generation)
suteraats¦oq	N	–up, –ut
sutorniarpoq	V	(no generation)
sutorniartarfi¦k	N	–up, –it
sutorniartarfiutil¦ik	N	{–iup, –lip, –lup}, –lit
sutorpoq	V	(no generation)
sutorujoorne¦q	N	–rup, –rit
sutsiaarpoq	V	(no generation)
sutsiaarunnaarpoq	V	(no generation)
sutuuppoq	V	(no generation)
suu	Interj	(no generation)
suuallaanngilaq	V	(no generation)
suuanngilaq	V	(no generation)
suuanngissu¦seq	N	–tsip, –tsit
suuarpoq	V	(no generation)
suuarunnaarpoq	V	(no generation)
suugaarserpoq	V	(no generation)
suugaaruppoq	V	(no generation)
suu¦gaq	N	–kkap, –kkat
suugarmippaa	V	(no generation)
suugassa¦q	N	–p, –t
suugassia¦q	N	–p, –t
suujunnaarluinnarpoq	V	(no generation)
suujunnaarsippaa	V	(no generation)
suujunnaar¦sitaaneq	N	{–sitaanerup, –titaanerup}, {–sitaanerit, –titaanerit}
su¦ujunnaarsitaaneq	N	{–naajunnaarsitaanerit, –naajunnaartitaanerit, –ujunnaarsitaanerit, –ujunnaartitaanerit}
suujunnaar¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
su¦ujunnaarsitsineq	N	{–naajunnaarsitsinerit, –naajunnaartitsinerit, –ujunnaarsitsinerit, –ujunnaartitsinerit}
suuki	Interj	(no generation)
suukia	Interj	(no generation)
suukiartassa	Interj	(no generation)
suukkerpaa	V	(no generation)
suukkiuppaa	V	(no generation)
suulluanngilaq	V	(no generation)
suulluanngits¦oq	N	–up, –ut
su¦ulluanngitsoq	N	{–naalluanngitsut, –ulluanngitsut}
suulluanngitsut	N, pl.	-
suulluunniit	Pron, pl.	-
suummiuppaa	V	(no generation)
suunngilaq	V	(no generation)
suunngissu¦seq	N	–tsip, –tsit
su¦unngissuseq	N	{–naanngissutsit, –unngissutsit}
suunngits¦oq	N	–up, –ut
su¦unngitsoq	N	{–naanngitsut, –unngitsut}
suunngitsuunngilaq	V	(no generation)
suunngitsuuvoq	V	(no generation)
suussu¦seq	N	–tsip, –tsit
su¦ussuseq	N	{–naassutsit, –ussutsit}
suussuserpaa	V	(no generation)
suussu¦sersiineq	N	{–sersiinerup, –tilersiinerup}, {–sersiinerit, –tilersiinerit}
su¦ussusersiineq	N	{–naassusersiinerit, –naassutilersiinerit, –ussusersiinerit, –ussutilersiinerit}
suussusersiorneqart¦oq	N	–up, –ut
su¦ussusersiorneqartoq	N	{–naassusersiorneqartut, –ussusersiorneqartut}
suussusersiut	N	–ip, –it
su¦ussusersiut	N	{–naassusersiutit, –ussusersiutit}
suusupagaa	V	(no generation)
suusupagineqarne¦q	N	–rup, –rit
suusupaginninne¦q	N	–rup, –rit
suusupagisa¦q	N	–p, –t
suusupigaa	V	(no generation)
suut	N	–ip, –it
suut	Pron, pl.	-
suutaaruppaa	V	(no generation)
suutinngilaa	V	(no generation)
suutippaa	V	(no generation)
suuvoq	V	(no generation)
suvoq	V	(no generation)
svampi	N	–p, –t
svensk¦eq	N	–ip, –it
Sydafrikam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup, –inngaanninngaanneersup, –inngaanninngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut, –inngaanninngaanneersut, –inngaanninngaanneertut}
Sydafrika¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
Sydamerika¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
syfilisi	N	–p, –t
synagog¦e	N	–ip, {–er, –it}
Syriam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup, –inngaanninngaanneersup, –inngaanninngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut, –inngaanninngaanneersut, –inngaanninngaanneertut}
Syriam¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Syriamioq	N	(no generation)
systemi	N	–p, –t
sætteskipperi	N	–p, –t
sølveqarfi¦k	N	–up, –it
sølvi	N	–p, –t
sølvinnappoq	V	(no generation)
